user_id,product_id,product_category,product_name,description,price,review_score,Crawl Timestamp,Qty
fd85bab4a21cd1c77ee8fd8c1fad6fb7,B07VQ6HBS2,Skin Care, Stockout Colourpop FRENCHIE PENCIL ,"A long-wearing and high-intensity lip pencil that glides on easily and prevents feathering. Many of our Lippie Stix have a coordinating Lippie Pencil designed to compliment it perfectly, but feel free to mix and match",2399,4,2019-10-29 23:58:30 +0000,100
fca756b694cab7682d122850a806e18d,B07LF3SDQT,Skin Care, BuyChoice Six Peptide Cream Wrinkles Removal Anti-Aging Anti Lifting Firming Whitening Face Cream ,"1.Six peptide can reduce the strength of muscle contraction, relax muscles, reduce the accurrence of dynamic lines and eliminate fine lines, effectively re-organize collagen elasticity, can increase the activity of elastin, relax facial fine lines and improve wrinkle relaxation. 2.Rich in natural plant extracts, improved tone and clarity, shrink pores, smooth the skin, bring you a smoother, fresher and youthful complexion. 3.It effectively reduces fine lines, wrinkles, improves loose skin, lifts and firms the skin and slows down aging. 4.Deep moisturizing, excellent anti-oxidant and anti-aging ability, rejuvenating youthful radiance. 5.No greasy and no residue, leaving skin silky soft and smooth. 6.Safe for all skin types.",1210,4,2019-10-30 04:58:07 +0000,2000
b02bb2d16adee360778dcda3d8403fc8,B07NDBHPB7,Bath & Shower, Xplus Bath Loofah(Pack of 3) ,we are incredibly pleased to announce our new brand xplus accessories.This is new xplus loofah. xplus loofah helps you to maintain your healthy and glowing skin. Pair xplus loofah with your favorite body wash & Have a refreshing bath experience. We gives you the best quality products.xplus loofah has so many colour options which will make your life more colourful.,300,5,2019-10-29 19:26:52 +0000,1000
e5f59d88afe0cf44f3476890e99cbb5f,B00OYSTWSK,Skin Care," skinChemists Age Defying DD Light Cream with SPF 30, 31 Gram ","skinChemists Age Defying DD Light Cream with SPF 30, 31 Gram",4541,5,2019-10-31 15:07:58 +0000,50
3aad3525aba2c412d17c861611eedf36,B06ZY9NKCQ,Grocery & Gourmet Foods," Bogatchi Happy Anniversary Personalized White Chocolate Photo Frame with Dried Cranberries for Boss, Wt.- 70G, Sz. - (12.5Cm X 7.8Cm) ","Bogatchi personalized gift photo chocolate, chocoframe, chocolate photo frames, chocolate photo plaque (edible), wt.- 70g, sz. - (12.5cm x 7.8cm) special chocolates. Luxurious, delicious dark chocolates, real treat for true chocolate lovers. Bogatchi chocolates are made up of fine quality cocoa power and rich cocoa butter. Photo and text printed on the chocolate is with edible colours which are fit for consumption.",500,5,2019-10-29 01:55:42 +0000,50
206979e8b9f6aefc4986467e9cfb71ed,B01G5F8GPO,Grocery & Gourmet Foods, Gift for 15th August - 12 Chocolate Gift Box - Patriotic gift ,"This Chocolate Gift Box contains delectable assorted Chocolates. Filled with roasted almonds, fruit & nuts and butter scotch, they will tempt and delight the taste buds. These are packed in a beautiful wooden box especially designed for an elegant presentation. The sturdy box can be reused.",795,4,2019-10-31 00:24:46 +0000,80
730ada76e446018ba965564a80a7e811,B01N58OBOP,Grocery & Gourmet Foods, CHOCOCRAFT - Christmas gifts for mom - 9 Chocolate Gift Box - Christmas gifts for kids ,"This Chocolate Gift Box contains delectable assorted Chocolates. Filled with roasted almonds, fruit & nuts and butter scotch, they will tempt and delight the taste buds. These are packed in a beautiful wooden box especially designed for an elegant presentation. The sturdy box can be reused. The best gift for Christmas. Lots of options for box design & chocolate design. ChocoCraft is the manufacturer of customised chocolates specialise in making printed chocolates. We offer gifting solutions for corporates and personal occasions.",695,5,2019-10-30 08:16:43 +0000,200
91459f8c86803d2aafd2b37514546aad,B07W42R2ZH,Skin Care, Ancient flower - Rose Water & Frankincense and Lemon - Face Serum & Lip Lust Natural Lip Oil (100 ml + 10 ml + 8 ml) ,"FACE SERUM: Frankincense and Lemon - Face Serum & ROSE WATER : Its made from rose flowers, works well with acne prone skin, hand spots, dark marks, and combination-oily skin. PORE CLEANSING Rose water helps clean pores and tone the skin. It helps hydrate, revitalize and moisturize the skin and maintain the skin's pH balance. TONE: Rosewater can tone down and alleviate temporary redness. GREAT ANTIOXIDANT. It helps to strengthen skin cells and regenerate skin tissues, reducing wrinkles and fine lines. No harmful chemicals. ADDS SHINE TO DULL HAIR!Use: After Cleansing Pat dry and use rose water, morning and evening. LIP OIL : An ANCIENT formula researched by Ancient Flower for Lips  Contains Oils that helps LIGHTENS LIPS, MAKES THEM HEALTHIER, MORE LUSCIOUS AND MOISTURISES LIPS TOO. CONTAILS NO CHEMICALS  100% pure natural and rich oils that enhances the beauty of lips.  Can be used under make up too.  It is a Natural Product so it shows results with time.",349,1,2019-10-29 21:54:32 +0000,200
d9b32bde729f7994e5dd62a3c9a724ea,B01JOXD1UE,Grocery & Gourmet Foods, CHOCOCRAFT - Thank you chocolates for sister - 9 Chocolate Gift Box - for sister ,"This Chocolate Gift Box contains delectable assorted Chocolates. Filled with roasted almonds, fruit & nuts and butter scotch, they will tempt and delight the taste buds. These are packed in a beautiful wooden box especially designed for an elegant presentation. The sturdy box can be reused.",695,5,2019-10-30 22:09:37 +0000,200
51466452976be815ae88aa3d2727c3f8,B07YCPG6T6,Skin Care, Gracellon Mix Fruit Scrub (500 Gram) ,"Gracellon herbal face scrub with active benefits of mix fruits is the ideal zestful smoothening face scrub. It has the benefits of citrus fruits and oil-balancing which is ideal for oily skin. its gentle cleansing properties help in rejuvenating skin and removing dead cells. Gracellon products are not only good for the skin but also quite effective for various skin concerns like acne, pigmentation, tan removal, skin brightening etc.",280,5,2019-10-28 16:05:11 +0000,72
b10d2b592945c260f0d2167213d72282,B07ZB21JRJ,Skin Care, Gold Cleansing Lotion 100 ml ,"A soft, milky facial cleanser which provides a gentle, yet deep cleansing. It helps to condition and rebalance the skin, leaving it feeling fresh, smooth renewed and healthy looking. It contains gold powder pigmentation that cleanses skin in depth and helps to achieve a clear and a refreshed supple skin. It keeps the complexion pure and even toned",129,5,2019-10-30 03:09:56 +0000,1
98aceaadee16cff9a4fb9d41607c1ef0,B07QN55QWS,Hair Care," Joico K-Pak Reconstruct Conditioner, 10.1-Ounce ","Size:10.1 Oz. This Daily Conditioner Delivers The Precise Amount Of Daily Conditioning That Damaged, Chemically Treated Hair Needs. Your Hair Will Be Moisturized And Stronger With Increased Silkiness, Shine, Movement And Bounce - All Without Tangles Or Static",6400,1,2019-10-30 01:35:56 +0000,1
8171b1b1eeaf05b927f0fa486c6edf45,B01M4N3YNH,Skin Care, Generic Jovees Lip BAlm LAvender Lip Care Moisture & Brings Shine ,"Jovees Lip Balm offers complete Lip Care with a specially developed formula that contains pure almond and olive extracts along with natural Vitamin A,B,C and E. An excellent recipe for dull, dry and chapped lips",95,4,2019-10-31 03:55:26 +0000,25
0f9e78a97d6dfd8e728d2330268a9036,B07V3XRPDW,Grocery & Gourmet Foods, Midiron Designer Rakhi Gift Set with Chocolate Bar and Printed Ceramic Mug ( Multicolor) ,"Midiron Happy Raksha Bandhan gift for your brother. This Rakhi gift set including Pearl Rakhi and Roli set with Printed Mug and Chocolate and this chocolate bar saying “Happy Raksha Bandhan”. On this occasion, sisters purchase rakhi for Raksha Bandhan and tie this rakhi on the wrist of their brothers and pray to God for their happiness and prosperity. In return, brothers promise life-long protection to their sisters and shower them with unconditional love and exciting presents. Want to gift your bhaiya something unique this Raksha Bandhan? This extravagant combo of designer rakhi and assorted chocolates is perfect to make your relationship stronger and happier with them So, celebrate the Rakhi with this sweet gift pack. Mug Material: Ceramic, Filling Capacity: 325 Ml, Microwave Safe, freezer safe, Non Toxic, Easy to Wash",749,4,2019-10-30 04:42:49 +0000,25
65d0b85c74fdca31097303df49adf147,B07DZ9RJQF,Skin Care, Avon Life for Her Body Spray 150ml ,"Feel energized to the core with the invigorating, acent of wave and quake. Provides 24 hr deodorant protection. Keeps you pleasantly scented",340,4,2019-10-29 23:05:49 +0000,9
15a97ef395b4ca5fba70266b8e572146,B07SGCPHH1,Grocery & Gourmet Foods," Percy Corn Flakes Classic and Choco Vanilla Flakes, Combo Pack of 2 Jars [Duet Cereal, Chocos High Iron and Fibre Breakfast] Jar, 720 g ","Percy is a Tastier & Healthier Breakfast Experience that you can reward yourself with every morning! Made with Wholegrains & No added Preservatives, it is a Rich Source of Fibre, Vitamins, Iron & Protein. Made with Zero Cholesterol & helps manage weight. Tastes great with hot or cold milk, yoghurt, ice creams or enjoy it as a snack with friends & family. Available in 10 unique flavours: Corn Flakes, Honey Cornflakes, Choco Flakes, Choco Vanilla Flakes, Diet Muesli, Muesli Fruit & Nut, Chocolate Fills, Choco Vanilla Fills, Strawberry Fills & Fruit Rings. Try all 10 Percy Breakfast Cereals to experience Tastier & Healthier Breakfast everyday.",448,5,2019-10-31 05:02:20 +0000,200
b5aeef4f2189eab3d7f15aa92a6431f7,B07VRR8VPV,Grocery & Gourmet Foods, VG Food Products Health Food Mix Nuts Sprouted Grains 200 Grams (Pack of 24) ,"VG Food Products Health Mixed Nuts gives strength for Babies to Elders. 100% Natural and Home-made recipe that you can trust on us. Prepared with hand-selected naturally sprouted grains for more nutrients. Ideal for pregnant women, Babies, Toddlers, Adults and Elders.",4100,4,2019-10-29 16:56:39 +0000,50
8dc9c068a337babe8dcb905bcc6a9619,B07C9WS2C4,Skin Care, AriaStarrBeauty Aria Starr Coconut Milk Body Scrub - Best 100% Natural Skin Care Exfoliator & Moisturizer - 12 OZ ,An unforgettable experience to finish a shower!,3682,5,2019-10-29 01:25:07 +0000,800
e1061aa239a37d6233a24f6b286cbfb7,B000A7G78C,Grocery & Gourmet Foods, Hawaii Snacks Marukawa Tattoo Fusen Strawberry Flavored Bubble Gums (60 Pieces) -8.89 Oz ,Fusen Strawberry Flavored Bubble Gums (60 Pieces) - 8.89 Oz,400,4,2019-10-31 03:28:38 +0000,1
3593c15c9520463b12d935cdb6fa6b54,B07VTR26X2,Skin Care, Krins Set of 3Pc Premium Quality Reusable Printed Shower Cap with Elastic Band for Home Use/Salons/Spa/Hair Treatment/Beauty Parlours for Both Men and Women Bathing Accessory-Multi Color ,"Shower-cap made from good quality material. It is suitable for use at home, salons, spas, beauty parlours and many more places like these. This shower cap is free size and can be used by both adults as well as children. It helps keep your hair dry and secure when used during baths, spa treatments, beauty parlour sessions and other such activities. The stitching is of good quality and the elastic is durable. This cap is made from waterproof material and is comfortable to wear.",199,5,2019-10-30 15:40:07 +0000,200
0966e1309ae393479c0a165a76da96fc,B07HD68JQ4,Grocery & Gourmet Foods, Black Chickpea - Chana Kala 450g ,"Black chickpeas contain a unique combination of antioxidants, anthocyanins, delphindin, cyanidin and petunidin as well as phytonutrients and ALA that maintain the health of blood vessels and prevent oxidative stress, thereby reducing the risk of heart disease.",105,5,2019-10-29 21:01:27 +0000,200
62ff655016aece636a5d03badb6f06ea,B010E2H7ZO,Skin Care," 2 : Secret Invisible Solid Antiperspirant Deodorant, Powder, 2.6 Ounce (Pack of 2) ","Secret Invisible Solid Antiperspirant Deodorant, Powder, 2.6 Ounce (Pack of 2)",2059,5,2019-10-29 03:46:38 +0000,200
5e41c4f68e27fc03e72656d739f60c9c,B07G4DS6PH,Skin Care," Generic Slimming Weight Loss Waist Trainer Body Shaper Corset Tummy Cincher Shape Wear, Size: Xl : 65Cm(W)* 25Cm(L) ",Slimming Weight Loss Waist Trainer Body Shaper Corset Tummy Cincher Shape wear Item Type: Body Shaping Corset Material: Polyester and spandex Color: AS the picture shown Package Included: 1 X Shapewear,1609,5,2019-10-30 17:20:26 +0000,100
29161a1ace4f7e2afc285081113d1d80,B01N7I52F5,Skin Care, Ozone Ayurvedics Intenso Hydrate Cocoa Body Polishing Treatment Kit ,"Made from good-quality glass for long-lasting durability manufactured using 100 percent borosilicate glass, the Borosil Klip n store containers are built to last for a long time even with regular use. This glass material helps in retaining clarity and prevents scratches, discoloration, and odors. You can safely use these containers in the refrigerator and freezer to store your favorite food items. Easy to clean and maintain due to its unique design, the Borosil Klip n store containers are easily stackable, making the storage of these containers an easy task. Along with being dishwasher-safe, the airtight gasket that provides the liquid-tight seal is easily removable, making it easy to wash and maintain these containers.",2500,5,2019-10-30 00:54:50 +0000,250
e61712f19e2907f05bb18ee3ef010b95,B001TJE0ZM,Skin Care, Malie Organics Plumeria Body Wash 244ml/8.25oz ,Malie Organics Body Wash - Plumeria,5275,4,2019-10-29 23:44:08 +0000,2000
e307c23000292c2f7e411b2711ef25b7,B07Y7K2L72,Skin Care, BeautyNeeds Reusable Spa Gel Socks & Gloves Moisturizing Whitening Exfoliating Velvet Smooth Beauty Hand Silicone Socks ,"Material: Plant gel ,. Model Number: MZ50404Model number: Socks.Package include: 1 piece",1228,5,2019-10-29 01:43:37 +0000,2000
089669069b5335d295c4fe7ea0f29cf9,B015H3P8TM,Fragrance, Madni 25ml Blue Intense Extrait de Parfum | Attar | Ittar | Perfume ,Contents: 25ml Rollon,1145,4,2019-10-30 22:16:53 +0000,150
af00397ebf1878bb916fa80342b741ef,B008TO9GJK,Hair Care, Vega Graduated Shampoo Comb ,"Vega handcrafted combs are made from cellulose acetate which do not create static charge in hair due to its non-petroleum based material, which is derived from natural plants. It has smooth rounded teeth which do not hurt your scalp while combing and helps to reduce hair fall. It is gentle on the scalp and ideal for sensitive skin and helps to create styles while adding lustre.",220,4,2019-10-31 10:27:58 +0000,100
5dc40d606865da739f185f07871119e3,B0014CSGHW,Skin Care," Jergens Cherry-Almond Moisturizer, Original Scent, 21 oz ","Jergens Cherry-Almond Moisturizer, Original Scent, 21 oz",899,3,2019-10-28 21:25:53 +0000,250
8eef6e3d80bf2ea82e38fda180832fc5,B01IN9MR9G,Hair Care," Batiste Stylist Oomph My Locks XXL Volume Spray Shampoo, 200ml ","Take your hair to new heights with this instant backcomb spray and ultimate volume booster. If you're looking for sky high styles this is the styling product for you. Batiste stylist oomph my locks is infused with keratin, to help strengthen and inca inch oil, to nourish, so you can style away knowing your big do will stay healthy too.",549,3,2019-10-28 16:24:20 +0000,10
643f641725bce73ccd48481683a16a4f,B01GK0JSTW,Grocery & Gourmet Foods, Fathers day gifts from daughter - 9 Chocolate Gift Box - Happy fathers day gifts ,"This Chocolate Gift Box contains delectable assorted Chocolates. Filled with roasted almonds, fruit & nuts and butter scotch, they will tempt and delight the taste buds. These are packed in a beautiful wooden box especially designed for an elegant presentation. The sturdy box can be reused.",695,5,2019-10-31 19:05:51 +0000,80
8a1ced97204e6be7af533aef08d277a0,B004IFRNN0,Skin Care, 100% Pure - Cold Pressed Flaxseed OIL - 100 ML ,"Afro Heal presents - pure 100% cold pressed flaxseed oil, High in phytochemicals and antioxidants",250,5,2019-10-31 06:14:12 +0000,100
92c571f8ca580b16a1dd597e85d9945f,B07PPMD565,Fragrance," EDT 100ml.""Work@holics Base"" for men ","Family- Aromatic - Rustic, Top note-Green Apple, Mint, Lavender, Grapefruit, Middle note-Clove, Clary Sage, Geranium Leaves, Base note-Pine Needles, Vetiver, Patchouli, Moss",1599,4,2019-10-28 22:48:07 +0000,2
25048335235489f26c48e1f501263a47,B07HVWHLQR,Grocery & Gourmet Foods, Jai Jinendra Spices & Masale Asafoetida (Hing ) VIP Quality Whole for Namkeen and Pappad and All Food Items Use - 100 gm ,Asafoetida (Hing ) Liquid for Namkeen and Pappad and All Food Items Use,299,5,2019-10-30 10:35:27 +0000,20
e3d4bfad7abd31e1c8e517f2696c7bbc,B07W531BYH,Bath & Shower, Morges Ice Cream Shape Bath Sponge For Body Wash For Men Women And Kids Multicolor 15 Gram Pack Of 1 ,"This ice cream shaped bath brushes are made of high quality sponge material, eco-friendly, nothing else synthetic on the sponge, equipped with a hanging string making it easy to dry after your bath or shower. One ice cream composed of multiple colors, fresh and comfortable.",249,3,2019-10-31 02:44:14 +0000,450
972d831d60a01a348999432f5cc75887,B07R2JYZN1,Hair Care, Raw Home Essential Jatamansi Taila ,"Ingredients:

Bhadradaaru, methika, pruthvika, khus, jatamansi, bhringraj, vatankur, amalaki, bhumyamalaki, manjishthadi taila, neelinyadi taila, pruthvika taila, NIMBA TAILA, VATAMA TAILA, jatamansi taila.",999,1,2019-10-31 08:25:57 +0000,50
1ea3e9cb4bb0256d7de279c48d9b728d,B071RYWZL8,Fragrance, Avon Imari Seduction Skin EDP + Skin Softeners (combo set) ,Imari Seduction 1 EDP + 1 Skin Softeners,1199,5,2019-10-31 05:48:11 +0000,100
2601ac449d28f7df29f721fd5ca7d973,B07H258TQ5,Grocery & Gourmet Foods, SRR MASALA Chicken Ghee Roast Masale (Pack of 6) 60 g Each ,"SRR Chicken Ghee Roast, Very delicious and non spicy.",270,5,2019-10-31 08:24:44 +0000,80
84fac12bc7c2ecf7c4bceabf0d091e52,B01HMHB7QY,Grocery & Gourmet Foods, Gift kerala - 9 Chocolate Gift Box - Send gift to kerala ,"This Chocolate Gift Box contains delectable assorted Chocolates. Filled with roasted almonds, fruit & nuts and butter scotch, they will tempt and delight the taste buds. These are packed in a beautiful wooden box especially designed for an elegant presentation. The sturdy box can be reused. The best gift for Onam. Lots of options for box design & chocolate design. ChocoCraft is the manufacturer of customised chocolates specialise in making printed chocolates. We offer gifting solutions for corporates and personal occasions.",695,5,2019-10-29 05:38:05 +0000,100
bc2546f614e11827f78e952ccf35a313,B0774W9535,Skin Care, HC 3Pcs Natural Crystal Body Antiperspirant Deodorant Alum Stick Underarm Removal ,Alum Stick Deodorant Stick Antiperspirant Stick Alum Crystal Deodorant Underarm Removal For Women Man,1550,5,2019-10-30 21:08:42 +0000,100
535b7c97578c45771ca7145f4adfce58,B07VSWF9J3,Skin Care, Stockout Colourpop JAM SESH ,"Get one swipe pigmentation in a full-coverage, ultra matte finish in a comfortable formula loaded with skin-loving ingredients like shea butter and Vitamin E.",2399,5,2019-10-31 07:50:19 +0000,150
45db7248f884cd7a72cfd69769f1b434,B07S2N4PCZ,Skin Care, Genuine 1Pc Flamingo Nail Art Mat Linen Flax Cactus Nail Pad For Led Nails Lamp Professional Nail Art Tools Table Pad Manicure Display 23 ,Item type set kit model number nail matpad quantity 1 size 44*28cm brand name cattie girl materail linenflax select 31 patterns available pattern cactusflamingofishfeather used nail padtable pad unit type piece package weight package size,574,5,2019-10-29 00:10:20 +0000,100
0a9677accadd5e35f32f9bb1d2009ed1,B07GR3XDT4,Grocery & Gourmet Foods," Vedaka Premium Flaxseeds, 200g ",All Vedaka products are hygienically packed and undergo rigorous and stringent laboratory tests to meet food safety norms.,39,5,2019-10-30 09:58:16 +0000,100
12dc51b5ca8d4a12960f925f3d958d96,B07L4SQ4MD,Skin Care, Generic 500Pcs/Pack Microbrush Disposable Makeup Brushes Swab Eyelash Extension Tools Individual Lash Removing Tools Lint - 01 ,"Item specifics Type:Cotton swabsModel Number:microbrushMaterial:AcrylicFalse Eyelash Craft:Hand MadeSize:10cmColor:Pink, Yellow, Blue, Green, PurpleModel Number:MicrobrushProduct categorie:Disposable high-gradeType:Micro BrushesStyle:Clean brushQuantity:500pcs/pack Packaging Details Unit Type: lot (500 Packs/lot) Package Weight: 0.38kg (0.84lb.) Package Size: 20cm x 20cm x 20cm (7.87in x 7.87in x 7.87in)",3549,5,2019-10-29 03:57:16 +0000,1
dbb4539758e935aaef8c858054c1e0fa,B01I13F1KG,Skin Care," Nivea Men Body Deodorizer, Sprint, Gas Free Deodorant 120ml ","NIVEA MEN Body Deodorizer – Sprint, a deodorant for men who want day-long odour control with just one use.Long, tiring working hours demand a long-lasting deodorant. A men’s deodorant that not only helps you through the daily grind, but also doesn’t require you to hunt for a deodorant every few hours.NIVEA MEN Body Deodorizer – Sprint contains an innovative gas-free deodorising formula which is concentrated, yet skin friendly. It not only helps control the formation of body odour, but also gives you a feeling of freshness to sprint through the day. A body spray for men that keeps poise and freshness intact.This men’s deo has an oriental masculine scent that revives your senses and lets you smell good. Engineered to provide protection from odour for full day with just one use, this deo for men is perfect for those who are always on the run.Unlike other deodorants for men, NIVEA MEN Body Deodorizer – Sprint is tough on body odour, but not on the skin. Dermatologically proven to be skin tolerant, this deodorant gives the skin comfort, protection, and an energizing freshness that lasts.So race through the day, with just one use.",161,3,2019-10-29 22:07:57 +0000,1
32149840861ea15fde298aa536529180,B07VG3NP6P,Skin Care, World Beautys New ARSYCHLL 5PCS SPA snake venom 3D facial silk mask paste face lift firming V Face remove wrinkles Skin Care ,"Brand Name: ARSYCHLL Item Type: Treatment & Mask Certificate Number: G32168432 GZZZ: YGZWBZ Country/Region of Manufacture: China Formulation: Lotion Feature: Whitening Ingredient: Snake venom anti-wrinkle serum,Seaweed nuclear Certification: GZZZ Use: Whole Face Type: Wrapped Mask Model Number: Face mask Gender: Female NET WT: 28g Effect: Moisturizing, lift firming, lift firming V face to remove wrinkles Net content: 28(g / ml)",1772,3,2019-10-30 05:04:33 +0000,200
80a3b71ba5ce007692adc2898648667e,B07QN9FPNY,Grocery & Gourmet Foods, English Tea Shop - English Breakfast - 15 Pyramid Infusers In Tube - 45G ,"English Tea Shop Love Tea, And Want To Spread That Love, Which Is Why They Have Made It Their Life Long Mission To Deliver The Best Possible Cuppa To The Nation And Beyond. Theysource Only The Finest, Tastiest Ingredients, Dealing Directly With Farmers And Producers From All Over The World. They Have Some Of The Most Experienced Tea Blenders, Formulators And Tasters In The Industry, And To Boot, Their Manufacturing Facility Is In The Heart Of Sri Lanka, Meaning They Can Rely Upon Tried And Tested Tea Techniques, Along With A Few Modern Processes, To Deliver Truly Delicious, Sustainable, Yet Economical Solutions. Their Finest, High-Grade Rich Ceylon Black Tea Hasn’T Changed Much Over The Years… Why, You Ask? Well, Because It’S Just So Delicious",3520,5,2019-10-30 00:05:14 +0000,400
6762669b0701748ca6556b7e21e9161e,B01MZ233KD,Skin Care, Generic Whitening Brightening 4Pcs Silk Protein Mask And Moisturizing Oil Soothing Face Mask ,"Product Description: Item Type:Treatment & Maskgender:Femaletype:Wrapped Maskfeature:Anti-Aging,Moisturizing,Whiteninguse:Whole Faceingredient:Hyaluronic Acidnet Wt:30Gformulation:Liquidmodel Number:Ob-Mm Packaging Details Unit Type: Lot (4 Pieces/Lot) Package Weight: 0.050Kg (0.11Lb.) Package Size: 10Cm X 10Cm X 10Cm (3.94In X 3.94In X 3.94In) Package Include:1*Whitening Brightening 4Pcs Silk Protein Mask And Moisturizing Oil Soothing Face Mask",3355,5,2019-10-31 16:30:20 +0000,1000
4384511c2b28cbb7d6530e734a87ab14,B07BTW1WQR,Skin Care, Xiel DNA Repair Serum 30 Ml ,"Concentrate tensor, anti-wrinkle and nourishing, which gives skin its more rested appearance, significantly improving skin structure rejuvenation the skin and reducing wrinkles",4451,5,2019-10-31 16:07:49 +0000,200
46d599f6383f10374870be293814b0cd,B07ND9KSGJ,Skin Care, Xplus Bath Loofah(Pack of 3) ,we are incredibly pleased to announce our new brand xplus accessories.This is new xplus loofah. xplus loofah helps you to maintain your healthy and glowing skin. Pair xplus loofah with your favorite body wash & Have a refreshing bath experience. We gives you the best quality products.xplus loofah has so many colour options which will make your life more colourful.,300,5,2019-10-29 20:30:56 +0000,24
cf34014b37f0a850ccf951897ba73d6f,B07M5KLM5G,Skin Care, BuyChoice Acne Scar Removal Cream Skin Repair Face Cream ,Item Type:CreamUse:FaceGender:UnisexIngredient:Traditional Chinese medicine compositionGZZZ:YGZWBZCertificate Number:2018052315Feature:Pigmentation CorrectorCertification:GZZZ,7772,4,2019-10-31 16:14:47 +0000,1
a00dcb3482ead505adb48e6319f6c781,B07VC6SDZQ,Grocery & Gourmet Foods, Midiron Super Sister Printed Ceramic Coffee Mug with Red Teddy and Chocolate Gifts ,"Midiron Present gifts pack for sister that’s comes with printed ceramic mug with teddy, 20 Pieces midiron chocolate in heart shape tin box. Midiron Chocolates have unique secret recipes, driven by their unmatched standard for chocolate quality and their passion for creative excellence. They start with the selection of the finest raw materials and highest quality ingredients. A great brother and sister will know everything about you, the good and the bad, and will still continue to love you. They will be supportive and try to help you be the best that you can be. So celebrate the sister brother love bond with this cute gifts pack. This Mug Material – Ceramic, Features: Dishwasher Safe, Microwave and Oven Safe, Freezer Safe, Non Toxic, Environment Friendly.",699,5,2019-10-30 16:44:36 +0000,110
a8d249d05c692a188cf806cada267215,B00LWU95G2,Skin Care, adbeni Papaya Mars Face and Body Cleansing Scrub Gel (100 ml) ,It is Mars Face and Body Cleansing Scrub Gel made of Papaya. Quantity: 100 ml.,189,4,2019-10-29 15:29:54 +0000,100
376c5be73d634f32f2f3d98a701acafa,B0772QDBWD,Hair Care, Stick On Hair Accessories (Colour N Design May Vary) ,"A unique Stick On hair accessories keeps your look good during functions. Specially Made Hair Accessories For indian Weddings. It is Used for Wedding, Dance, Seasonal Occasion. Girls/women can use it Round their Pony Tail, Braids and Buns also. Its Gives a Attractive Look and go With Long and Shorts Hairs. . It looks Best When Worn with An traditional/stylish sari and dresses. This is a Reusable Product. This is a Beautiful Gifting Product too.Easy to stick on hair n remove it.",199,5,2019-10-31 09:40:00 +0000,1
efaf56ef74edd82bba3d0c0aca180f98,B01MCQN8B9,Skin Care, Farmhouse Fresh Pink Moon Shea Butter - 237ml/8oz ,"A natural, fragrant & intensely nourishing body creamFormulated with Shea Butter, Vitamin E-packed Jojoba & Soybean oilsHelps calm, soothe & hydrate extremely dry skinScented with notes of licorice blossom, powder & spun sugarBody skin appears softer, smoother & feels more comfortablePerfect for purses & travelParaben & sulfate-free",6794,5,2019-10-29 18:33:41 +0000,100
53f14888102234ebafb7396022894bf7,B072DR3C9Y,Skin Care, Generic Larg1Pair Soft Silicone Gel Honeycomb Massaging Insoles Man Woman Shoe Pad Inserts Insole Arch Support Soft Cushion Foot Care ,"Item Type: Braces & Supports, Material: Composite Material, Model Number: other, Effect: foot care, Unit Type: Pair, Package Weight: , Package Size:",1311,5,2019-10-31 08:37:58 +0000,100
0f01eec8058c33c77d9e8372adcf3684,B01IADZVVQ,Bath & Shower," Old Spice High Endurance Deodorant Solid, Original 3 oz (Pack of 11) ","Old Spice High Endurance Deodorant Solid, Original 3 oz (Pack of 11)",6849,5,2019-10-31 15:06:56 +0000,10
aa505b67ea995b5542b36dfe5ea21dba,B07XZLMFRF,Skin Care, Stockout BENEFIT COSMETICS Boi-ing Cakeless Concealer Mini - COLOR: 5 Medium - neutral undertone - Mini size: Natural finish -  0.1 oz/ 3 mL ,"A multi-purpose, full-coverage liquid concealer that hides it all—from dark under-eye circles to blemishes to discoloration.",3599,5,2019-10-31 07:50:42 +0000,30
50544257ba6690d7ed612305c87c9c77,B07F1X6D3L,Hair Care, Roottree Natures Castor Oil (50 ML) ,"Castor oil has natural antibacterial and antifungal properties and is high in Vitamin E, minerals, proteins, and Omega 6 and 9 beneficial fatty acids. Castor oil has traditionally been used topically for acne and other skin conditions, as well as hair loss, rashes and more",151,4,2019-10-30 17:27:26 +0000,30
